"Crear hora","Casa de apuestas","ID Padre","ID de usuario",Usuario,Tipo,"ID de transacción","Nombre de usuario del emisor",Moneda,Ingresos,Estado,Total,Comisión,Saldo,"Saldo actual",Billeteras,"Tipo de transacción","grupo causal",causal,"producto causal",Descripción,Nota,"Dirección IP"
"2024-12-20 12:12:04",pe.aciertala.com,782425139,784100114,juanlucar,"Player Online",103540708064,deleted_manager,PEN,13,0.00,13,,0.42,13.42,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.16.34
"2024-12-20 12:27:14",pe.aciertala.com,782425139,786963479,gato2024,"Player Online",103541195480,"Maria Vargas Gestor",PEN,28,0.00,28,,0.64,28.64,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",38.25.16.34
"2024-12-20 14:04:26",pe.aciertala.com,782425139,783890399,Guille123,"Player Online",103544090336,"Carolina Parra Gestor",PEN,20,0.00,20,,0.08,20.08,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.16.34
"2024-12-20 14:42:41",pe.aciertala.com,782425139,786947798,pancho,"Player Online",103545181745,deleted_manager,PEN,20,0.00,20,,0.79,20.79,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.16.34
"2024-12-20 17:24:29",pe.aciertala.com,782425139,786947798,pancho,"Player Online",103548778751,"Carolina Parra Gestor",PEN,30,0.00,30,,0.79,30.79,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.16.34
"2024-12-20 14:13:23",pe.aciertala.com,782953525,782953555,CJ_LOSPOSTES,Operador,103544355467,"Jefesoporte Aciertala Gestor",PEN,5000,0.00,5000,,572.86,5572.86,SportBooks,Deposit,"Depósito - Retiro","Ajuste de apuesta (80)",Miscellaneous,"Depósito De Sportsbook",saldo,38.25.16.34
"2024-12-20 12:10:34",pe.aciertala.com,782425139,783141653,GA2601,"Player Online",103540661438,GA2601shop,PEN,10,0.00,10,,0.92,10.92,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005523 Voucher Canjeado",,38.253.189.28
"2024-12-20 12:09:15",pe.aciertala.com,782953459,783262958,clienteswebpe,Tienda,103540620920,clienteswebpeunknown,PEN,383,0.00,383,,168671.28,169054.28,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005517 Voucher Canjeado",,38.25.16.34
"2024-12-20 08:23:51",pe.aciertala.com,782425139,783589778,enriquefgch,"Player Online",103535357849,"Maria Vargas Gestor",PEN,20,0.00,20,,32.75,52.75,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",38.25.16.34
"2024-12-20 19:07:30",pe.aciertala.com,782425139,786947798,pancho,"Player Online",103550021228,"Carolina Parra Gestor",PEN,12,0.00,12,,0.79,12.79,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.16.34
"2024-12-21 07:33:06",pe.aciertala.com,782425139,784100114,juanlucar,"Player Online",103555345583,"Maria Vargas Gestor",PEN,15,0.00,15,,0.42,15.42,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",38.25.16.34
"2024-12-21 08:53:12",pe.aciertala.com,782425139,783890399,Guille123,"Player Online",103556997428,"Maria Vargas Gestor",PEN,20,0.00,20,,0,20,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",38.25.16.34
"2024-12-21 08:50:00",pe.aciertala.com,782425139,785823899,Poulpasco,"Player Online",103556929610,Poulpascoshop,PEN,25,0.00,25,,0,25,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005562 Voucher Canjeado",,181.176.87.78
"2024-12-21 12:16:02",pe.aciertala.com,782425139,786963479,gato2024,"Player Online",103562084699,deleted_manager,PEN,26,0.00,26,,0.54,26.54,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.16.34
"2024-12-21 12:03:36",pe.aciertala.com,787213553,787229216,john211,"Player Online",103561693889,"Maria Vargas Gestor",PEN,2,0.00,2,,0,2,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",38.25.16.34
"2024-12-20 23:12:16",pe.aciertala.com,782425139,783890399,Guille123,"Player Online",103550930405,"Atencion Sei Aciertala Gestor",PEN,20,0.00,20,,0,20,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga Al Toque",191.183.40.104
"2024-12-21 12:39:12",pe.aciertala.com,786993803,787213553,Influencer1,Tienda,103562838920,"Jefesoporte Aciertala Gestor",PEN,1000,0.00,1000,,0,1000,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco",Saldo,38.25.16.34
"2024-12-21 10:50:17",pe.aciertala.com,787256837,787256849,CJJuegoLosTitanes,Operador,103559624348,"Fiorella Latin21 Gestor",PEN,5000,0.00,5000,,0,5000,SportBooks,Deposit,"Depósito - Retiro","Ajuste de apuesta (80)",Miscellaneous,"Depósito De Sportsbook",recarga,38.25.16.34
"2024-12-21 14:14:05",pe.aciertala.com,782425139,786963479,gato2024,"Player Online",103565739515,"Maria Vargas Gestor",PEN,23,0.00,23,,0.54,23.54,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",38.25.16.34
"2024-12-21 13:31:18",pe.aciertala.com,782425139,786774992,percyflores,"Player Online",103564499111,"Carolina Parra Gestor",PEN,10,0.00,10,,0,10,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.16.34
"2024-12-21 16:02:20",pe.aciertala.com,787269443,787269458,CJMonkeey,Operador,103568855693,"Jefesoporte Aciertala Gestor",PEN,5000,0.00,5000,,0,5000,SportBooks,Deposit,"Depósito - Retiro","Ajuste de apuesta (80)",Miscellaneous,"Depósito De Sportsbook",saldo,38.25.16.34
"2024-12-21 17:52:07",pe.aciertala.com,782425139,786774992,percyflores,"Player Online",103571344328,deleted_manager,PEN,10,0.00,10,,0,10,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.16.34
"2024-12-21 16:51:36",pe.aciertala.com,782425139,786947798,pancho,"Player Online",103570096061,"Carolina Parra Gestor",PEN,10,0.00,10,,0.01,10.01,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.16.34
"2024-12-21 17:43:00",pe.aciertala.com,782425139,784128728,Kiza1617,"Player Online",103571172881,"Carolina Parra Gestor",PEN,20,0.00,20,,0,20,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.16.34
"2024-12-21 18:58:28",pe.aciertala.com,782425139,785971067,javier02,"Player Online",103572277685,javier02shop,PEN,10,0.00,10,,0.55,10.55,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005601 Voucher Canjeado",,201.240.213.239
"2024-12-20 22:14:18",pe.aciertala.com,782425139,783048679,DOUGLASFC,"Player Online",103550858564,DOUGLASFCshop,PEN,110,0.00,110,,0.43,110.43,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005556 Voucher Canjeado",,38.43.130.150
"2024-12-21 09:04:07",pe.aciertala.com,782425139,783141653,GA2601,"Player Online",103557233777,GA2601shop,PEN,10,0.00,10,,0.92,10.92,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005565 Voucher Canjeado",,38.253.189.28
"2024-12-21 13:46:37",pe.aciertala.com,782425139,783141653,GA2601,"Player Online",103564934084,GA2601shop,PEN,10,0.00,10,,0.92,10.92,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005580 Voucher Canjeado",,38.253.189.28
"2024-12-20 21:13:54",pe.aciertala.com,782425139,783129728,aldair19,"Player Online",103550714216,aldair19shop,PEN,174,0.00,174,,0,174,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005553 Voucher Canjeado",,188.78.53.175
"2024-12-20 22:09:12",pe.aciertala.com,782425139,783588842,fredyal,"Player Online",103550849570,fredyalshop,PEN,200,0.00,200,,0.83,200.83,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005559 Voucher Canjeado",,179.6.73.166
"2024-12-21 19:49:33",pe.aciertala.com,782425139,786963479,gato2024,"Player Online",103572771569,"Carolina Parra Gestor",PEN,23,0.00,23,,0.64,23.64,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.16.34
"2024-12-22 06:40:19",pe.aciertala.com,782425139,784100114,juanlucar,"Player Online",103577198741,"Atencion Sei Aciertala Gestor",PEN,15,0.00,15,,0.67,15.67,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga Al Toque",191.183.40.104
"2024-12-22 10:01:00",pe.aciertala.com,783822152,787256837,JuegoLosTitanes,Tienda,103581665657,"Jefesoporte Aciertala Gestor",PEN,2000,0.00,2000,,0,2000,SportBooks,Deposit,"Depósito - Retiro","Ajuste de apuesta (80)",Miscellaneous,"Depósito De Sportsbook",recargta,38.25.16.34
"2024-12-22 10:11:49",pe.aciertala.com,782425139,787236446,froilan2703,"Player Online",103581896255,froilan2703shop,PEN,20,0.00,20,,0.05,20.05,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005625 Voucher Canjeado",,179.6.73.13
"2024-12-22 11:24:14",pe.aciertala.com,785180015,785180033,Cj_Abtao,Operador,103583428916,"Jefesoporte Aciertala Gestor",PEN,5000,0.00,5000,,0.56,5000.56,SportBooks,Deposit,"Depósito - Retiro","Ajuste de apuesta (80)",Miscellaneous,"Depósito De Sportsbook",recarga,38.25.16.34
"2024-12-22 11:13:15",pe.aciertala.com,782425139,786553175,dansembroski12,"Player Online",103583201693,"Maria Vargas Gestor",PEN,2,0.00,2,,0,2,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",38.25.16.34
"2024-12-22 11:46:11",pe.aciertala.com,787278911,787278953,cjaciertalatitaness,Operador,103583965910,"Jefesoporte Aciertala Gestor",PEN,5000,0.00,5000,,0,5000,SportBooks,Deposit,"Depósito - Retiro","Ajuste de apuesta (80)",Miscellaneous,"Depósito De Sportsbook",recarga,190.237.231.240
"2024-12-22 08:26:28",pe.aciertala.com,782425139,786495506,lacabra,"Player Online",103579581551,"Maria Vargas Gestor",PEN,22,0.00,22,,0,22,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",38.25.16.34
"2024-12-22 08:53:25",pe.aciertala.com,782425139,786948497,malik520,"Player Online",103580172101,"Maria Vargas Gestor",PEN,21,0.00,21,,29,50,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",38.25.16.34
"2024-12-22 08:57:10",pe.aciertala.com,782425139,783890399,Guille123,"Player Online",103580255807,"Maria Vargas Gestor",PEN,30,0.00,30,,0.09,30.09,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",38.25.16.34
"2024-12-22 14:51:50",pe.aciertala.com,782425139,787175249,FRANKVALERA,"Player Online",103588705265,FRANKVALERAshop,PEN,50,0.00,50,,0.55,50.55,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005679 Voucher Canjeado",,38.253.189.28
"2024-12-22 14:59:32",pe.aciertala.com,782425139,783890399,Guille123,"Player Online",103588904213,deleted_manager,PEN,40,0.00,40,,0.13,40.13,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.16.34
"2024-12-22 17:11:04",pe.aciertala.com,782425139,786947798,pancho,"Player Online",103591852517,deleted_manager,PEN,30,0.00,30,,0.41,30.41,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.16.34
"2024-12-22 11:30:51",pe.aciertala.com,782425139,783027979,maycol2025,"Player Retail",103583581232,maycol2025shop,PEN,10,0.00,10,,0.05,10.05,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005652 Voucher Canjeado",,179.6.88.210
"2024-12-22 11:47:46",pe.aciertala.com,782425139,783027979,maycol2025,"Player Retail",103584005564,maycol2025shop,PEN,10,0.00,10,,0.05,10.05,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005655 Voucher Canjeado",,179.6.88.210
"2024-12-22 14:36:41",pe.aciertala.com,782425139,783027979,maycol2025,"Player Retail",103588326254,maycol2025shop,PEN,10,0.00,10,,9.05,19.05,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005673 Voucher Canjeado",,179.7.89.253
"2024-12-22 12:26:43",pe.aciertala.com,783536738,783536870,CJ_MoyobambaI,Operador,103584964658,"Fiorella Latin21 Gestor",PEN,4000,0.00,4000,,1092.8,5092.8,SportBooks,Deposit,"Depósito - Retiro","Ajuste de apuesta (80)",Miscellaneous,"Depósito De Sportsbook",recarga,38.25.16.34
"2024-12-22 11:24:32",pe.aciertala.com,782425139,783141653,GA2601,"Player Online",103583435708,GA2601shop,PEN,10,0.00,10,,0.92,10.92,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005646 Voucher Canjeado",,38.253.189.28
"2024-12-22 11:58:16",pe.aciertala.com,782425139,783103774,zacariastorres,"Player Online",103584269312,zacariastorresshop,PEN,10,0.00,10,,1.94,11.94,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005658 Voucher Canjeado",,201.240.213.239
"2024-12-22 10:04:49",pe.aciertala.com,782425139,783588842,fredyal,"Player Online",103581747545,fredyalshop,PEN,200,0.00,200,,13.43,213.43,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005634 Voucher Canjeado",,179.6.72.70
"2024-12-22 11:27:52",pe.aciertala.com,782425139,783589778,enriquefgch,"Player Online",103583509151,deleted_manager,PEN,20,0.00,20,,50.34,70.34,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.16.34
"2024-12-23 11:18:57",pe.aciertala.com,782425139,785823899,Poulpasco,"Player Online",103602906092,Poulpascoshop,PEN,15,0.00,15,,0,15,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005700 Voucher Canjeado",,181.176.122.69
"2024-12-23 14:00:30",pe.aciertala.com,782425139,783890399,Guille123,"Player Online",103607516411,"Maria Vargas Gestor",PEN,25,0.00,25,,0.17,25.17,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",38.25.16.34
"2024-12-23 15:49:31",pe.aciertala.com,782425139,787137806,juancitoitamae,"Player Online",103610344949,deleted_manager,PEN,20,0.00,20,,0,20,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.16.34
"2024-12-24 08:10:06",pe.aciertala.com,787213553,787229216,john211,"Player Online",103619609900,deleted_manager,PEN,1,0.00,1,,0,1,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.16.34
"2024-12-24 08:39:42",pe.aciertala.com,782425139,785285162,kike1234,"Player Online",103620258608,kike1234shop,PEN,40,0.00,40,,24.93,64.93,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005778 Voucher Canjeado",,132.251.2.67
"2024-12-24 10:11:58",pe.aciertala.com,782425139,785285162,kike1234,"Player Online",103622167235,deleted_manager,PEN,10,0.00,10,,83.33,93.33,SportBooks,Deposit,"Depósito - Retiro","Cupón Cancelado (14)",Cupón,"#2005781 Voucher Cancelado","A pedido del usuario",38.25.16.34
"2024-12-24 12:38:08",pe.aciertala.com,782425139,786963479,gato2024,"Player Online",103625802692,deleted_manager,PEN,25,0.00,25,,0.44,25.44,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.16.34
"2024-12-24 15:54:12",pe.aciertala.com,786405737,786405752,Cj-meguita,Operador,103630774502,Cj-meguitaunknown,PEN,150,0.00,150,,2977,3127,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005799 Voucher Canjeado",,38.253.189.28
"2024-12-24 16:23:50",pe.aciertala.com,782425139,783890399,Guille123,"Player Online",103631380805,"Carolina Parra Gestor",PEN,10,0.00,10,,0.08,10.08,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.16.34
"2024-12-24 12:15:15",pe.aciertala.com,782425139,783042229,julcapari,"Player Online",103625172314,julcaparishop,PEN,55,0.00,55,,0,55,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005787 Voucher Canjeado",,132.191.0.69
"2024-12-23 19:10:06",pe.aciertala.com,782953837,782953867,CJ_MAGDALENA,Operador,103613341448,CJ_MAGDALENAunknown,PEN,650,0.00,650,,3769.68,4419.68,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005712 Voucher Canjeado",,179.6.14.216
"2024-12-24 15:16:06",pe.aciertala.com,782953837,782953867,CJ_MAGDALENA,Operador,103629870365,CJ_MAGDALENAunknown,PEN,200,0.00,200,,4159.07,4359.07,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005775 Voucher Canjeado",,179.6.14.216
"2024-12-23 20:27:15",pe.aciertala.com,782425139,783141653,GA2601,"Player Online",103613810138,GA2601shop,PEN,10,0.00,10,,0.92,10.92,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005772 Voucher Canjeado",,38.253.189.28
"2024-12-24 15:39:28",pe.aciertala.com,782953459,783262958,clienteswebpe,Tienda,103630447310,clienteswebpeunknown,PEN,180,0.00,180,,169105.28,169285.28,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005622 Voucher Canjeado",,38.25.16.34
"2024-12-25 08:18:12",pe.aciertala.com,782953675,787182110,juandayiro,"Player Retail",103638940535,juandayiroshop,PEN,5,0.00,5,,0.12,5.12,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005793 Voucher Canjeado",,179.7.89.93
"2024-12-25 14:20:33",pe.aciertala.com,782425139,783009709,oswaldo18,"Player Online",103648094225,"Carolina Parra Gestor",PEN,30,0.00,30,,0.92,30.92,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.16.34
"2024-12-26 13:37:19",pe.aciertala.com,782425139,783891056,ACUARIO123,"Player Online",103666263008,ACUARIO123shop,PEN,10,0.00,10,,0.12,10.12,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005859 Voucher Canjeado",,181.176.116.205
"2024-12-26 13:21:16",pe.aciertala.com,782425139,784485797,John,"Player Online",103665797090,Johnshop,PEN,70,0.00,70,,0.65,70.65,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005853 Voucher Canjeado",,179.6.30.43
"2024-12-26 10:40:44",pe.aciertala.com,782425139,783891056,ACUARIO123,"Player Online",103661792900,ACUARIO123shop,PEN,10,0.00,10,,0.12,10.12,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005844 Voucher Canjeado",,181.176.116.205
"2024-12-26 14:03:50",pe.aciertala.com,782425139,786935885,JESUSMANU07,"Player Online",103667048654,JESUSMANU07shop,PEN,10,0.00,10,,10.5,20.5,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005865 Voucher Canjeado",,38.253.189.28
"2024-12-26 14:02:27",pe.aciertala.com,782425139,786935885,JESUSMANU07,"Player Online",103667008400,JESUSMANU07shop,PEN,10,0.00,10,,0.5,10.5,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005862 Voucher Canjeado",,38.253.189.28
"2024-12-26 14:16:06",pe.aciertala.com,787213553,787293383,brando1996,"Player Retail",103667421194,deleted_manager,PEN,4,0.00,4,,0,4,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.16.34
"2024-12-26 12:32:34",pe.aciertala.com,782954023,787185056,angelito123,"Player Retail",103664414852,angelito123shop,PEN,20,0.00,20,,1.93,21.93,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2005850 Voucher Canjeado",,179.6.73.106
"2024-12-26 12:49:13",pe.aciertala.com,782425139,784100114,juanlucar,"Player Online",103664877167,"Carolina Parra Gestor",PEN,10,0.00,10,,0.3,10.3,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.16.34
"2024-12-26 11:18:21",pe.aciertala.com,782425139,784100114,juanlucar,"Player Online",103662612761,deleted_manager,PEN,18,0.00,18,,0.3,18.3,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.16.34
"2024-12-26 14:57:21",pe.aciertala.com,787293851,787293902,ViruAciertalaLottoGol,Tienda,103668586877,"Jefesoporte Aciertala Gestor",PEN,5000,0.00,5000,,0,5000,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco",Saldo,38.25.16.34
